922,2331750,80.0,19.0,23.0,8.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,8.0,3.0,0.0,8.0,6.0,6.0,8.0,5.0,7.0,7.0,1.0,10.0,3.0,1.0,6.0,11.0,3.0,7.0,1.0,4.0,2.0,4.0,5.0,0.0,1.0,8.0,0.0,1.0,0.0,5.0,6.0,2.0,3.0,1.0,5.0,4.0,7.0,6.0,1.0,5.0,6.0,12.0,16.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,3.0,0.0,0.0,5.0,0.0,7.0,4.0,0.0,2.0,Pass
923,2389754,57.0,22.0,23.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,8.0,5.0,5.0,4.0,0.0,0.0,3.0,26.0,21.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,Pass
924,2408307,143.0,29.0,179.0,76.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,2.0,2.0,0.0,4.0,3.0,12.0,4.0,6.0,5.0,5.0,3.0,5.0,6.0,2.0,2.0,14.0,14.0,6.0,1.0,2.0,1.0,2.0,4.0,1.0,3.0,6.0,0.0,2.0,0.0,2.0,3.0,4.0,13.0,0.0,10.0,12.0,2.0,5.0,1.0,4.0,8.0,36.0,25.0,0.0,0.0,7.0,9.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,40.0,0.0,2.0,3.0,2.0,4.0,1.0,39.0,41.0,3.0,4.0,Distinction
925,2418732,102.0,67.0,16.0,3.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,9.0,3.0,0.0,9.0,12.0,13.0,4.0,4.0,10.0,5.0,2.0,8.0,4.0,1.0,5.0,4.0,3.0,14.0,0.0,3.0,0.0,4.0,7.0,1.0,1.0,6.0,0.0,3.0,0.0,3.0,15.0,2.0,4.0,1.0,6.0,8.0,8.0,10.0,0.0,6.0,5.0,22.0,17.0,0.0,0.0,10.0,7.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,28.0,0.0,0.0,1.0,1.0,5.0,0.0,13.0,9.0,4.0,2.0,Distinction
926,2435726,52.0,22.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,5.0,6.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,10.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,3.0,4.0,5.0,3.0,5.0,0.0,4.0,5.0,6.0,12.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,2.0,0.0,4.0,0.0,8.0,19.0,0.0,2.0,Pass
927,2451726,79.0,25.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,5.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,4.0,3.0,1.0,9.0,0.0,0.0,3.0,3.0,1.0,12.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,2.0,6.0,7.0,3.0,6.0,0.0,4.0,3.0,9.0,10.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,4.0,Pass
928,2474006,45.0,20.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,5.0,2.0,1.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,6.0,0.0,1.0,Pass
929,2474995,178.0,153.0,47.0,8.0,6.0,0.0,0.0,7.0,0.0,18.0,1.0,2.0,8.0,0.0,5.0,10.0,27.0,7.0,11.0,14.0,8.0,8.0,8.0,12.0,2.0,11.0,15.0,13.0,15.0,16.0,12.0,9.0,10.0,8.0,3.0,5.0,7.0,0.0,4.0,0.0,4.0,5.0,7.0,18.0,0.0,11.0,15.0,13.0,14.0,7.0,9.0,14.0,31.0,33.0,0.0,0.0,9.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,8.0,78.0,0.0,0.0,1.0,0.0,5.0,0.0,54.0,3.0,3.0,4.0,Pass
930,2485655,199.0,76.0,329.0,229.0,1.0,0.0,0.0,7.0,0.0,18.0,1.0,9.0,6.0,0.0,6.0,5.0,9.0,12.0,7.0,9.0,5.0,2.0,11.0,6.0,1.0,12.0,10.0,13.0,21.0,0.0,8.0,0.0,9.0,6.0,2.0,1.0,9.0,0.0,2.0,0.0,9.0,12.0,7.0,9.0,6.0,11.0,10.0,12.0,10.0,1.0,5.0,4.0,31.0,47.0,0.0,0.0,6.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,68.0,0.0,1.0,3.0,3.0,5.0,0.0,21.0,40.0,0.0,2.0,Distinction
931,2487990,64.0,52.0,41.0,11.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,4.0,3.0,1.0,6.0,0.0,0.0,4.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,5.0,7.0,3.0,8.0,0.0,1.0,5.0,14.0,12.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,23.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,Pass
932,2505299,73.0,20.0,46.0,37.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,3.0,7.0,0.0,3.0,5.0,7.0,8.0,6.0,4.0,3.0,4.0,6.0,7.0,0.0,4.0,5.0,6.0,18.0,1.0,4.0,0.0,7.0,9.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,6.0,20.0,3.0,5.0,9.0,6.0,5.0,0.0,2.0,7.0,27.0,17.0,0.0,0.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,0.0,0.0,1.0,0.0,4.0,0.0,9.0,30.0,0.0,2.0,Pass
933,2513333,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Fail
934,2537898,57.0,15.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,7.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,5.0,3.0,5.0,3.0,4.0,2.0,0.0,2.0,3.0,19.0,11.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,6.0,1.0,0.0,9.0,0.0,5.0,3.0,1.0,1.0,Pass
935,2541992,9.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,Withdrawn
936,2542645,39.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,6.0,3.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Fail
937,2562704,15.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Withdrawn
938,2564333,144.0,95.0,79.0,13.0,0.0,1.0,0.0,6.0,0.0,15.0,2.0,8.0,10.0,0.0,10.0,9.0,13.0,9.0,9.0,8.0,6.0,4.0,12.0,12.0,1.0,7.0,4.0,6.0,6.0,0.0,8.0,0.0,7.0,14.0,2.0,1.0,11.0,0.0,1.0,0.0,5.0,8.0,10.0,3.0,6.0,13.0,11.0,5.0,16.0,0.0,7.0,5.0,17.0,21.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,43.0,1.0,0.0,7.0,1.0,10.0,1.0,18.0,12.0,1.0,5.0,Pass
939,2569834,72.0,16.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,5.0,6.0,5.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,8.0,0.0,3.0,0.0,8.0,7.0,4.0,6.0,0.0,4.0,4.0,28.0,17.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,10.0,0.0,1.0,Pass
940,2574909,77.0,10.0,14.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,3.0,0.0,7.0,7.0,4.0,6.0,5.0,6.0,2.0,3.0,5.0,6.0,1.0,4.0,6.0,3.0,17.0,1.0,3.0,0.0,5.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,10.0,6.0,4.0,13.0,2.0,6.0,2.0,20.0,18.0,0.0,1.0,7.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,30.0,0.0,1.0,2.0,0.0,3.0,0.0,14.0,8.0,0.0,3.0,Pass
941,2588201,102.0,31.0,41.0,13.0,0.0,0.0,0.0,4.0,1.0,12.0,1.0,6.0,5.0,0.0,4.0,10.0,11.0,4.0,6.0,4.0,9.0,14.0,7.0,7.0,1.0,11.0,10.0,6.0,7.0,11.0,4.0,10.0,4.0,4.0,1.0,2.0,6.0,0.0,2.0,0.0,3.0,8.0,4.0,7.0,3.0,10.0,10.0,8.0,10.0,3.0,7.0,8.0,14.0,22.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,34.0,8.0,5.0,2.0,Pass
942,2590189,83.0,67.0,69.0,31.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,4.0,7.0,7.0,0.0,1.0,2.0,1.0,4.0,5.0,0.0,0.0,4.0,8.0,8.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,1.0,7.0,7.0,4.0,2.0,7.0,37.0,28.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,37.0,0.0,1.0,1.0,0.0,4.0,0.0,10.0,4.0,0.0,1.0,Pass
943,2598509,54.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,6.0,3.0,2.0,6.0,0.0,0.0,3.0,6.0,2.0,11.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,3.0,3.0,1.0,2.0,4.0,0.0,3.0,9.0,13.0,13.0,0.0,0.0,4.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,8.0,1.0,1.0,Pass
944,2598961,89.0,11.0,13.0,3.0,2.0,0.0,0.0,12.0,1.0,8.0,2.0,10.0,3.0,0.0,10.0,11.0,13.0,13.0,9.0,7.0,13.0,1.0,15.0,7.0,1.0,9.0,17.0,12.0,10.0,1.0,9.0,1.0,10.0,3.0,2.0,0.0,11.0,0.0,3.0,0.0,11.0,7.0,4.0,6.0,3.0,8.0,11.0,11.0,15.0,1.0,13.0,11.0,27.0,24.0,0.0,0.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,23.0,0.0,0.0,2.0,5.0,2.0,0.0,9.0,3.0,0.0,2.0,Distinction
945,2604856,85.0,103.0,112.0,51.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,2.0,0.0,5.0,4.0,8.0,2.0,1.0,8.0,2.0,21.0,6.0,1.0,0.0,10.0,5.0,4.0,24.0,9.0,10.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,3.0,2.0,12.0,3.0,17.0,14.0,12.0,4.0,0.0,4.0,9.0,11.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,34.0,0.0,0.0,9.0,4.0,10.0,1.0,30.0,20.0,1.0,5.0,Fail
946,2607824,119.0,36.0,109.0,38.0,6.0,0.0,0.0,1.0,0.0,15.0,1.0,5.0,3.0,0.0,4.0,4.0,3.0,4.0,5.0,2.0,1.0,2.0,5.0,7.0,1.0,5.0,1.0,2.0,18.0,1.0,2.0,0.0,7.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,2.0,8.0,9.0,5.0,5.0,1.0,5.0,1.0,23.0,39.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,18.0,14.0,1.0,2.0,Pass
947,2608828,57.0,6.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,7.0,8.0,5.0,4.0,0.0,5.0,6.0,1.0,2.0,5.0,1.0,15.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,6.0,9.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,5.0,1.0,1.0,Pass
948,2610857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
949,2614546,48.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,26.0,5.0,8.0,12.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,21.0,0.0,0.0,5.0,6.0,8.0,0.0,13.0,2.0,1.0,11.0,Withdrawn
950,2615849,65.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,5.0,3.0,0.0,3.0,7.0,7.0,4.0,6.0,4.0,4.0,3.0,9.0,4.0,1.0,4.0,6.0,2.0,8.0,0.0,2.0,1.0,1.0,5.0,2.0,0.0,6.0,0.0,2.0,0.0,4.0,4.0,0.0,8.0,1.0,7.0,5.0,6.0,11.0,0.0,6.0,8.0,9.0,17.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,10.0,4.0,0.0,5.0,Pass
951,2616950,62.0,8.0,13.0,6.0,1.0,0.0,0.0,5.0,0.0,7.0,1.0,1.0,2.0,0.0,6.0,8.0,7.0,4.0,6.0,5.0,3.0,0.0,5.0,3.0,1.0,7.0,10.0,7.0,17.0,2.0,3.0,0.0,4.0,7.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,6.0,6.0,4.0,8.0,2.0,5.0,8.0,13.0,19.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0,Pass
952,2617635,35.0,19.0,20.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,2.0,3.0,1.0,1.0,1.0,3.0,7.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,5.0,1.0,1.0,Pass
953,2619025,50.0,20.0,34.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,2.0,1.0,6.0,0.0,0.0,2.0,3.0,2.0,12.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,5.0,6.0,6.0,4.0,0.0,3.0,7.0,22.0,13.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,Distinction
