834,609192,42.0,19.0,18.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,1.0,9.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,0.0,4.0,4.0,9.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,1.0,5.0,1.0,6.0,4.0,4.0,1.0,0.0,6.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,Pass
835,609527,59.0,30.0,38.0,13.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,3.0,2.0,0.0,4.0,5.0,6.0,2.0,3.0,5.0,2.0,2.0,5.0,2.0,1.0,4.0,7.0,5.0,18.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,2.0,3.0,8.0,8.0,5.0,2.0,3.0,0.0,5.0,5.0,22.0,21.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,17.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,8.0,2.0,4.0,Distinction
836,609583,28.0,21.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,2.0,10.0,11.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,Withdrawn
837,609682,67.0,8.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,6.0,4.0,4.0,3.0,7.0,5.0,4.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,5.0,2.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,17.0,9.0,0.0,1.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,0.0,1.0,Pass
838,609748,28.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,Withdrawn
839,610025,87.0,58.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,10.0,19.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,16.0,2.0,6.0,1.0,3.0,4.0,0.0,0.0,7.0,26.0,31.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,3.0,Pass
840,610143,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fail
841,610158,44.0,21.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,2.0,1.0,Pass
842,610188,84.0,13.0,23.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,4.0,25.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,9.0,16.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,22.0,0.0,0.0,2.0,1.0,3.0,0.0,5.0,14.0,1.0,2.0,Pass
843,610453,204.0,40.0,298.0,192.0,2.0,0.0,0.0,4.0,1.0,7.0,0.0,4.0,4.0,0.0,5.0,5.0,13.0,7.0,8.0,10.0,6.0,0.0,6.0,5.0,1.0,3.0,4.0,15.0,3.0,0.0,5.0,0.0,9.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,4.0,7.0,4.0,9.0,9.0,6.0,3.0,0.0,9.0,2.0,35.0,50.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,Pass
844,610503,79.0,58.0,74.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,4.0,3.0,3.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,9.0,3.0,4.0,0.0,5.0,7.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,3.0,Pass
845,610549,49.0,25.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,18.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,7.0,4.0,2.0,3.0,0.0,1.0,5.0,8.0,18.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,22.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,15.0,0.0,2.0,Pass
846,610575,80.0,99.0,117.0,54.0,3.0,0.0,0.0,5.0,0.0,9.0,1.0,6.0,3.0,0.0,7.0,5.0,8.0,9.0,8.0,6.0,5.0,2.0,9.0,5.0,2.0,2.0,9.0,13.0,8.0,0.0,4.0,0.0,6.0,3.0,2.0,0.0,6.0,0.0,3.0,0.0,4.0,6.0,3.0,8.0,1.0,6.0,12.0,7.0,9.0,1.0,5.0,10.0,27.0,25.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,0.0,1.0,2.0,0.0,4.0,1.0,6.0,14.0,2.0,2.0,Pass
847,610695,17.0,19.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,Withdrawn
848,610855,92.0,24.0,45.0,19.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0,5.0,6.0,4.0,5.0,6.0,6.0,3.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,38.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,2.0,2.0,2.0,9.0,0.0,2.0,3.0,19.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0,1.0,2.0,Pass
849,610873,69.0,11.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,7.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,5.0,11.0,13.0,0.0,3.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,11.0,3.0,10.0,8.0,4.0,4.0,0.0,4.0,4.0,12.0,19.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,10.0,1.0,3.0,Pass
850,610888,31.0,19.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,7.0,9.0,7.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,Fail
851,610979,13.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,2.0,Fail
852,611033,96.0,49.0,25.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,6.0,3.0,3.0,12.0,2.0,1.0,12.0,2.0,2.0,2.0,6.0,8.0,11.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,2.0,6.0,2.0,7.0,10.0,2.0,8.0,0.0,2.0,5.0,19.0,23.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,23.0,0.0,4.0,3.0,0.0,10.0,0.0,11.0,8.0,4.0,4.0,Distinction
853,611049,31.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,Distinction
854,611062,52.0,20.0,29.0,22.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,1.0,13.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,9.0,5.0,3.0,3.0,0.0,3.0,4.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,4.0,1.0,1.0,Fail
855,611202,96.0,6.0,71.0,23.0,0.0,0.0,0.0,2.0,1.0,10.0,1.0,6.0,0.0,0.0,4.0,4.0,10.0,1.0,1.0,7.0,5.0,1.0,13.0,1.0,0.0,3.0,13.0,11.0,11.0,0.0,7.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,4.0,0.0,2.0,3.0,0.0,7.0,2.0,2.0,4.0,4.0,3.0,0.0,3.0,11.0,16.0,20.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,Distinction
856,611206,19.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,1.0,Fail
857,611255,221.0,48.0,334.0,193.0,2.0,0.0,1.0,5.0,0.0,9.0,3.0,4.0,4.0,0.0,10.0,9.0,14.0,6.0,3.0,9.0,4.0,1.0,8.0,5.0,0.0,4.0,10.0,15.0,29.0,6.0,2.0,1.0,5.0,4.0,1.0,0.0,5.0,0.0,3.0,0.0,3.0,4.0,2.0,9.0,4.0,6.0,5.0,4.0,8.0,0.0,9.0,10.0,29.0,43.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,71.0,1.0,0.0,2.0,0.0,7.0,0.0,22.0,14.0,1.0,1.0,Pass
858,611344,122.0,99.0,31.0,16.0,4.0,0.0,0.0,5.0,0.0,6.0,2.0,5.0,4.0,0.0,6.0,6.0,9.0,7.0,6.0,12.0,7.0,0.0,6.0,7.0,3.0,7.0,8.0,6.0,1.0,0.0,6.0,0.0,4.0,4.0,1.0,0.0,5.0,0.0,4.0,0.0,2.0,6.0,4.0,5.0,2.0,5.0,5.0,6.0,5.0,0.0,7.0,3.0,22.0,31.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,33.0,0.0,2.0,0.0,0.0,12.0,0.0,4.0,6.0,3.0,0.0,Pass
859,611402,77.0,43.0,21.0,6.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,5.0,1.0,0.0,5.0,7.0,11.0,3.0,1.0,5.0,4.0,1.0,8.0,2.0,1.0,3.0,6.0,5.0,17.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,7.0,0.0,10.0,2.0,9.0,3.0,1.0,7.0,0.0,6.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,0.0,4.0,Pass
860,611405,9.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,Withdrawn
861,611561,37.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,1.0,5.0,7.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,6.0,0.0,2.0,Fail
862,611564,88.0,55.0,39.0,16.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,8.0,1.0,0.0,6.0,5.0,7.0,9.0,7.0,9.0,6.0,0.0,12.0,4.0,2.0,3.0,9.0,6.0,5.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,8.0,6.0,4.0,6.0,1.0,2.0,3.0,4.0,11.0,0.0,3.0,6.0,18.0,26.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,0.0,2.0,Pass
863,611639,21.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,Fail
864,612048,33.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,4.0,2.0,0.0,4.0,5.0,8.0,2.0,1.0,6.0,1.0,1.0,7.0,2.0,1.0,3.0,9.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,5.0,1.0,3.0,0.0,1.0,1.0,1.0,9.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,Pass
